drift_type,drift_point,policy_type,error_threshold,window_size,budget,retrain_latency,deploy_latency,overall_accuracy,pre_drift_accuracy,post_drift_accuracy,accuracy_drop,total_retrains,budget_utilization,retrains_before_drift,retrains_after_drift,random_seed
gradual,5000,error_threshold,0.4,100,10,500,20,0.8036,0.8202,0.787,-0.03320000000000001,0,0.0,0,0,456
gradual,5000,error_threshold,0.4,100,10,500,20,0.8098,0.7942,0.8254,0.031200000000000006,0,0.0,0,0,789
gradual,5000,error_threshold,0.4,100,10,500,20,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,error_threshold,0.4,100,10,500,20,0.7548,0.7206,0.789,0.06840000000000002,1,0.1,0,1,1213
gradual,5000,error_threshold,0.4,100,10,500,20,0.7728,0.772,0.7736,0.0015999999999999348,0,0.0,0,0,1415
gradual,5000,error_threshold,0.4,100,10,500,20,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,error_threshold,0.4,100,10,500,20,0.7485,0.79,0.707,-0.08300000000000007,3,0.3,0,3,1819
gradual,5000,error_threshold,0.4,100,10,500,20,0.7515,0.7966,0.7064,-0.09019999999999995,3,0.3,0,3,2021
gradual,5000,error_threshold,0.4,100,20,10,1,0.7476,0.7732,0.722,-0.05120000000000002,11,0.55,0,11,42
gradual,5000,error_threshold,0.4,100,20,10,1,0.7312,0.7084,0.754,0.045599999999999974,7,0.35,7,0,123
gradual,5000,error_threshold,0.4,100,20,10,1,0.8036,0.8202,0.787,-0.03320000000000001,0,0.0,0,0,456
gradual,5000,error_threshold,0.4,100,20,10,1,0.8098,0.7942,0.8254,0.031200000000000006,0,0.0,0,0,789
gradual,5000,error_threshold,0.4,100,20,10,1,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,error_threshold,0.4,100,20,10,1,0.7541,0.7206,0.7876,0.06699999999999995,2,0.1,0,2,1213
gradual,5000,error_threshold,0.4,100,20,10,1,0.7728,0.772,0.7736,0.0015999999999999348,0,0.0,0,0,1415
gradual,5000,error_threshold,0.4,100,20,10,1,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,error_threshold,0.4,100,20,10,1,0.7441,0.79,0.6982,-0.09179999999999999,20,1.0,0,20,1819
gradual,5000,error_threshold,0.4,100,20,10,1,0.75,0.7966,0.7034,-0.09319999999999995,13,0.65,0,13,2021
gradual,5000,error_threshold,0.4,100,20,100,5,0.75,0.7732,0.7268,-0.0464,1,0.05,0,1,42
gradual,5000,error_threshold,0.4,100,20,100,5,0.7329,0.716,0.7498,0.03380000000000005,3,0.15,1,2,123
gradual,5000,error_threshold,0.4,100,20,100,5,0.8036,0.8202,0.787,-0.03320000000000001,0,0.0,0,0,456
gradual,5000,error_threshold,0.4,100,20,100,5,0.8098,0.7942,0.8254,0.031200000000000006,0,0.0,0,0,789
gradual,5000,error_threshold,0.4,100,20,100,5,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,error_threshold,0.4,100,20,100,5,0.7551,0.7206,0.7896,0.06899999999999995,1,0.05,0,1,1213
gradual,5000,error_threshold,0.4,100,20,100,5,0.7728,0.772,0.7736,0.0015999999999999348,0,0.0,0,0,1415
gradual,5000,error_threshold,0.4,100,20,100,5,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,error_threshold,0.4,100,20,100,5,0.75,0.79,0.71,-0.08000000000000007,1,0.05,0,1,1819
gradual,5000,error_threshold,0.4,100,20,100,5,0.7526,0.7966,0.7086,-0.08799999999999997,3,0.15,0,3,2021
gradual,5000,error_threshold,0.4,100,20,500,20,0.7505,0.7732,0.7278,-0.045399999999999996,2,0.1,0,2,42
gradual,5000,error_threshold,0.4,100,20,500,20,0.7376,0.7178,0.7574,0.03959999999999997,1,0.05,1,0,123
gradual,5000,error_threshold,0.4,100,20,500,20,0.8036,0.8202,0.787,-0.03320000000000001,0,0.0,0,0,456
gradual,5000,error_threshold,0.4,100,20,500,20,0.8098,0.7942,0.8254,0.031200000000000006,0,0.0,0,0,789
gradual,5000,error_threshold,0.4,100,20,500,20,0.8243,0.8108,0.8378,0.027000000000000024,0,0.0,0,0,1011
gradual,5000,error_threshold,0.4,100,20,500,20,0.7543,0.7206,0.788,0.06740000000000002,1,0.05,0,1,1213
gradual,5000,error_threshold,0.4,100,20,500,20,0.7728,0.772,0.7736,0.0015999999999999348,0,0.0,0,0,1415
gradual,5000,error_threshold,0.4,100,20,500,20,0.7981,0.7828,0.8134,0.03059999999999996,0,0.0,0,0,1617
gradual,5000,error_threshold,0.4,100,20,500,20,0.7517,0.79,0.7134,-0.0766,1,0.05,0,1,1819
gradual,5000,error_threshold,0.4,100,20,500,20,0.7527,0.7966,0.7088,-0.08779999999999999,2,0.1,0,2,2021
recurring,5000,error_threshold,0.4,100,5,10,1,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,error_threshold,0.4,100,5,10,1,0.7216,0.7092,0.734,0.024799999999999933,5,1.0,3,2,123
recurring,5000,error_threshold,0.4,100,5,10,1,0.8027,0.8202,0.7852,-0.03500000000000003,5,1.0,0,5,456
recurring,5000,error_threshold,0.4,100,5,10,1,0.7965,0.7942,0.7988,0.0045999999999999375,0,0.0,0,0,789
recurring,5000,error_threshold,0.4,100,5,10,1,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,error_threshold,0.4,100,5,10,1,0.7388,0.7206,0.757,0.03639999999999999,5,1.0,0,5,1213
recurring,5000,error_threshold,0.4,100,5,10,1,0.7693,0.772,0.7666,-0.005400000000000071,0,0.0,0,0,1415
recurring,5000,error_threshold,0.4,100,5,10,1,0.7859,0.7828,0.789,0.006199999999999983,5,1.0,0,5,1617
recurring,5000,error_threshold,0.4,100,5,10,1,0.762,0.79,0.734,-0.05600000000000005,5,1.0,0,5,1819
recurring,5000,error_threshold,0.4,100,5,10,1,0.7658,0.7966,0.735,-0.06159999999999999,5,1.0,0,5,2021
recurring,5000,error_threshold,0.4,100,5,100,5,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,error_threshold,0.4,100,5,100,5,0.7236,0.7108,0.7364,0.025600000000000067,5,1.0,3,2,123
recurring,5000,error_threshold,0.4,100,5,100,5,0.8062,0.8202,0.7922,-0.028000000000000025,1,0.2,0,1,456
recurring,5000,error_threshold,0.4,100,5,100,5,0.7965,0.7942,0.7988,0.0045999999999999375,0,0.0,0,0,789
recurring,5000,error_threshold,0.4,100,5,100,5,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,error_threshold,0.4,100,5,100,5,0.7419,0.7206,0.7632,0.04259999999999997,1,0.2,0,1,1213
recurring,5000,error_threshold,0.4,100,5,100,5,0.7693,0.772,0.7666,-0.005400000000000071,0,0.0,0,0,1415
recurring,5000,error_threshold,0.4,100,5,100,5,0.785,0.7828,0.7872,0.0043999999999999595,1,0.2,0,1,1617
recurring,5000,error_threshold,0.4,100,5,100,5,0.7622,0.79,0.7344,-0.05559999999999998,2,0.4,0,2,1819
recurring,5000,error_threshold,0.4,100,5,100,5,0.7645,0.7966,0.7324,-0.06419999999999992,1,0.2,0,1,2021
recurring,5000,error_threshold,0.4,100,5,500,20,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,error_threshold,0.4,100,5,500,20,0.7247,0.7144,0.735,0.02059999999999995,3,0.6,1,2,123
recurring,5000,error_threshold,0.4,100,5,500,20,0.8081,0.8202,0.796,-0.0242,1,0.2,0,1,456
recurring,5000,error_threshold,0.4,100,5,500,20,0.7965,0.7942,0.7988,0.0045999999999999375,0,0.0,0,0,789
recurring,5000,error_threshold,0.4,100,5,500,20,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,error_threshold,0.4,100,5,500,20,0.7416,0.7206,0.7626,0.041999999999999926,1,0.2,0,1,1213
recurring,5000,error_threshold,0.4,100,5,500,20,0.7693,0.772,0.7666,-0.005400000000000071,0,0.0,0,0,1415
recurring,5000,error_threshold,0.4,100,5,500,20,0.785,0.7828,0.7872,0.0043999999999999595,1,0.2,0,1,1617
recurring,5000,error_threshold,0.4,100,5,500,20,0.7602,0.79,0.7304,-0.059599999999999986,2,0.4,0,2,1819
recurring,5000,error_threshold,0.4,100,5,500,20,0.7645,0.7966,0.7324,-0.06419999999999992,2,0.4,0,2,2021
recurring,5000,error_threshold,0.4,100,10,10,1,0.76,0.7732,0.7468,-0.02639999999999998,0,0.0,0,0,42
recurring,5000,error_threshold,0.4,100,10,10,1,0.7233,0.7096,0.737,0.02739999999999998,10,1.0,10,0,123
recurring,5000,error_threshold,0.4,100,10,10,1,0.8038,0.8202,0.7874,-0.03280000000000005,4,0.4,0,4,456
recurring,5000,error_threshold,0.4,100,10,10,1,0.7965,0.7942,0.7988,0.0045999999999999375,0,0.0,0,0,789
recurring,5000,error_threshold,0.4,100,10,10,1,0.8189,0.8108,0.827,0.016199999999999992,0,0.0,0,0,1011
recurring,5000,error_threshold,0.4,100,10,10,1,0.7398,0.7206,0.759,0.03839999999999999,10,1.0,0,10,1213
recurring,5000,error_threshold,0.4,100,10,10,1,0.7693,0.772,0.7666,-0.005400000000000071,0,0.0,0,0,1415
recurring,5000,error_threshold,0.4,100,10,10,1,0.7828,0.7828,0.7828,0.0,10,1.0,0,10,1617
